gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_1821	onu_vs_self	849.862529299477	-0.855473498619179	0.0893401591137208	-9.57546423809531	1.01400722522227e-21	1.48121191943731e-20
gene_2729	onu_vs_self	1307.92096951752	-0.889309990302181	0.093010968444011	-9.56134534646321	1.16235750297421e-21	1.69502218491639e-20
gene_24	onu_vs_self	2308.35472995717	0.629348143150692	0.0658420176458507	9.55845773949111	1.19524512545867e-21	1.74001671325276e-20
gene_4397	onu_vs_self	1165.58067326067	1.25264587165662	0.131163806398211	9.55024031441726	1.29395784974838e-21	1.8805227833355e-20
gene_6197	onu_vs_self	3280.05469778022	-0.943337224295639	0.0987879940650198	-9.54910799863755	1.30817753185891e-21	1.89796604622242e-20
gene_1244	onu_vs_self	6139.42219715025	-1.00674489892031	0.105480744141082	-9.54434771121615	1.36966801321841e-21	1.9838169531556e-20
gene_2782	onu_vs_self	2804.81265903702	0.617175050928057	0.0646856577846687	9.54114207174895	1.41267900573894e-21	2.04265748127117e-20
gene_3073	onu_vs_self	4082.48426731372	-0.54864772973514	0.0575568528308396	-9.53227465976333	1.53874052495937e-21	2.22118362456193e-20
gene_1350	onu_vs_self	5058.27811181324	-1.06386281510562	0.111990649087544	-9.49956825657821	2.10762305008511e-21	3.03724803177249e-20
gene_8197	onu_vs_self	123.234923501486	1.97184937448211	0.207985888938688	9.48068825507385	2.52611350920634e-21	3.6342069981187e-20
gene_1333	onu_vs_self	5540.85444675092	-0.541860329794292	0.0571612354344273	-9.47950697139654	2.5548732666382e-21	3.66941529570855e-20
gene_4616	onu_vs_self	4360.73735545264	0.553291474696348	0.0584745424484439	9.46209156205328	3.0184408793564e-21	4.32794873153949e-20
gene_7944	onu_vs_self	3218.95616003655	-0.886694533808962	0.0937301711228984	-9.46007590924307	3.07719733179643e-21	4.40481758531395e-20
gene_5665	onu_vs_self	732.423276728826	1.06995512192086	0.113205769651779	9.45141864422673	3.34269133459725e-21	4.77686775027587e-20
gene_4280	onu_vs_self	6743.1551598969	0.946603175173573	0.100275917519476	9.43998517879149	3.72832134866312e-21	5.31907179075939e-20
gene_6345	onu_vs_self	723.181961245754	1.74695974341854	0.185436985658862	9.420772976931	4.47779291333083e-21	6.37768840900364e-20
gene_6471	onu_vs_self	612.196158904643	1.45090258947014	0.154130432021753	9.41347254035707	4.8001061739736e-21	6.81408106952139e-20
gene_1129	onu_vs_self	2807.40949039266	0.904132133479598	0.0960459284505873	9.41353941874534	4.79705181789662e-21	6.81408106952139e-20
gene_822	onu_vs_self	1241.34118272646	1.1595528528333	0.123280574489819	9.40580344982948	5.16341911333843e-21	7.3176933129432e-20
gene_6322	onu_vs_self	3113.68966920039	-0.929283338171743	0.0989044167176396	-9.39577188776854	5.67998036261858e-21	8.03646808330827e-20
gene_3423	onu_vs_self	3116.84632463656	-0.733937423425731	0.0781298478270175	-9.39381611302631	5.78648821943664e-21	8.17365332646495e-20
gene_5829	onu_vs_self	2127.88053729914	-1.11994520247821	0.119237976213258	-9.39252105784809	5.85809909543303e-21	8.26117434215927e-20
