gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_763	onu_vs_self	7358.75938016016	-1.33586017252954	0.0701496372150979	-19.043008995662	7.508731140063e-81	5.14197908471514e-79
gene_6011	onu_vs_self	9108.66855888095	-2.43887070536937	0.128095083034959	-19.0395341303129	8.02381382727957e-81	5.4510989175804e-79
gene_393	onu_vs_self	7669.7638345728	-2.06036405983631	0.108259781589349	-19.0316665116847	9.32398164378801e-81	6.28451046226971e-79
gene_7289	onu_vs_self	1309.02644108875	2.0989720302392	0.110720112249881	18.9574593774083	3.83213520062333e-80	2.56274041541685e-78
gene_6571	onu_vs_self	952.854719962292	-1.44141161493634	0.0761131670858984	-18.937743233173	5.57354125946861e-80	3.6984118745001e-78
gene_1761	onu_vs_self	1181.74532463285	1.55384612755449	0.0821045885284525	18.9252044910501	7.07145438905381e-80	4.65628073617697e-78
gene_636	onu_vs_self	578.912871531249	2.48067258322893	0.131100651344378	18.92189365797	7.52998370908214e-80	4.92035576715596e-78
gene_4310	onu_vs_self	1480.79640472477	1.52130264824386	0.0809016854026964	18.8043381379686	6.95853307326995e-79	4.51250326569627e-77
gene_4331	onu_vs_self	2009.34092527869	1.3120387063462	0.0698040894073088	18.7960149252921	8.14078655652229e-79	5.23948367848352e-77
gene_7338	onu_vs_self	552.782231744367	2.27208790096202	0.121187221808831	18.7485765169712	1.9884241540977e-78	1.27021722082659e-76
gene_8388	onu_vs_self	5710.92119476854	-1.22026236156367	0.0651025735933891	-18.7436885242826	2.17979903071739e-78	1.38215405206969e-76
gene_1892	onu_vs_self	1220.03244393468	2.60070041678411	0.139124267696505	18.6933628463544	5.60651098748844e-78	3.52880397447802e-76
gene_3224	onu_vs_self	2912.48060823425	-1.23911269728898	0.0664080231248789	-18.6590812221416	1.06547417024823e-77	6.65726926812033e-76
gene_7288	onu_vs_self	4326.66385629582	1.47008798116828	0.0787996253470578	18.6560275470037	1.12812479726591e-77	6.99764366999726e-76
gene_7146	onu_vs_self	3112.95472923925	-1.64037615983272	0.0881402699724596	-18.6109727182056	2.6182081157085e-77	1.61236413456581e-75
gene_936	onu_vs_self	2488.80452258098	-1.06179580069021	0.0572899504862804	-18.5337182468761	1.10388709909693e-76	6.74948112019268e-75
gene_4414	onu_vs_self	1393.02683652497	-1.28974452132168	0.0696348101437095	-18.5215486142629	1.38398252948366e-76	8.40204996622706e-75
gene_2976	onu_vs_self	15050.4571605631	-1.45497862539142	0.0786656140922125	-18.4957384771176	2.23460019503301e-76	1.34705476545652e-74
gene_392	onu_vs_self	13709.950494424	-2.2769429469556	0.123257321449536	-18.4730847642818	3.40083628637928e-76	2.03574535744102e-74
gene_7635	onu_vs_self	1188.27739877259	-1.60685678351202	0.0870663026624037	-18.4555532321448	4.70522296855078e-76	2.79699365352741e-74
gene_4109	onu_vs_self	5641.17058557948	-1.46308941112222	0.0796820026711861	-18.3616044034406	2.66612563906977e-75	1.57393348071981e-73
gene_5169	onu_vs_self	5197.8786493525	-2.4744939036573	0.135124170505527	-18.3127407509679	6.54889733627793e-75	3.83962747935199e-73
gene_5274	onu_vs_self	2391.28876315795	1.47089626965795	0.081110171491608	18.1345476480732	1.70092869441644e-73	9.90472763551344e-72
gene_5792	onu_vs_self	12322.2362771506	-1.56414878048589	0.0874827407102804	-17.8795127791656	1.70318845520995e-71	9.85087376797109e-70
gene_8138	onu_vs_self	1634.33409039196	-1.88726858763924	0.105615079463927	-17.8693099244775	2.04508502836664e-71	1.17489448609519e-69
gene_6445	onu_vs_self	1828.00555822065	-2.30951794865554	0.129424383288607	-17.8445350866033	3.18744790523166e-71	1.8189702712522e-69
gene_6204	onu_vs_self	3540.19088811452	-1.58734608166732	0.0892293395000108	-17.7895083675603	8.52243497217357e-71	4.83126114978846e-69
gene_4807	onu_vs_self	263.314219037031	-2.64230886201248	0.149043548329035	-17.7284350220863	2.52978510800925e-70	1.4246684555631e-68
gene_5558	onu_vs_self	1249.02003555959	1.48064021414703	0.0838177671138447	17.664992341492	7.8023407071182e-70	4.36523114071449e-68
gene_7061	onu_vs_self	227.047160472158	-3.16943267894971	0.179741725268198	-17.6332605810949	1.3684286330887e-69	7.60633058392161e-68
gene_5283	onu_vs_self	4413.61212880733	-2.53953557448806	0.144209265594807	-17.6100721684801	2.06182008860865e-69	1.13865677151549e-67
gene_8046	onu_vs_self	5837.15455788318	-1.44151268696442	0.0819418367840919	-17.5919010793309	2.84181819965295e-69	1.5593566531429e-67
gene_5622	onu_vs_self	9869.79688917167	-2.12592424291821	0.121157435646577	-17.5467913427918	6.2936663813091e-69	3.43145122445897e-67
gene_6225	onu_vs_self	3633.99852623561	-1.62454671740313	0.0925979897643919	-17.5440819129731	6.60109376228735e-69	3.57628877247973e-67
gene_102	onu_vs_self	167.25874349621	4.76511547999667	0.271682112190296	17.539305188628	7.17998832209484e-69	3.86545283252402e-67
gene_6192	onu_vs_self	838.129507340789	-1.81143393061311	0.103473576023195	-17.5062465243016	1.28385432800928e-68	6.86862065484966e-67
gene_5346	onu_vs_self	1635.11443766081	-1.23674838957804	0.0706603714564825	-17.5027156535643	1.36598150826634e-68	7.26260975823594e-67
gene_1735	onu_vs_self	738.714069199106	2.08628595843856	0.119847309185704	17.4078664979107	7.19144118301655e-68	3.79992200781615e-66
gene_7815	onu_vs_self	25232.0664428359	-2.25538333551164	0.129590525653944	-17.4039214991254	7.70433378874883e-68	4.04595688537976e-66
gene_610	onu_vs_self	18191.563253449	-1.15778935829369	0.066572783883039	-17.3913315736923	9.59782753212238e-68	5.009597785059e-66
gene_2449	onu_vs_self	6677.54471866398	-1.25957947837124	0.0732710356836054	-17.1906875154635	3.11812741816e-66	1.61764670905755e-64
gene_5066	onu_vs_self	497.094405599061	-1.87788039781709	0.109613186168413	-17.1318840685084	8.58296161752882e-66	4.42591273771366e-64
gene_1498	onu_vs_self	3155.20679482041	-1.61735337638173	0.094420271113224	-17.1293023978111	8.97240967059406e-66	4.59903154372965e-64
gene_5456	onu_vs_self	964.348487524442	-2.60688599110533	0.152409049349806	-17.1045354736257	1.37291996277505e-65	6.99535409604431e-64
gene_5547	onu_vs_self	3040.86072475391	-1.43470805173347	0.0848769171042253	-16.9033949474355	4.24732755016761e-64	2.13865434290793e-62
gene_690	onu_vs_self	3684.3833293992	-1.27180518709746	0.0757058822734229	-16.7992915333072	2.46976314048957e-63	1.2363258761749e-61
gene_5065	onu_vs_self	1701.16694549723	1.09890555752862	0.0654628025092612	16.7867172715857	3.05269694784936e-63	1.51924917869713e-61
gene_8422	onu_vs_self	4347.86172211463	-1.32127636049697	0.0788524008554691	-16.7563237918244	5.09148665273605e-63	2.51925582355032e-61
gene_4724	onu_vs_self	454.526733539346	2.07908374790066	0.125179241716335	16.6088539872451	6.01309912674189e-62	2.95816830602934e-60
gene_1574	onu_vs_self	552.291339581293	3.73952855471709	0.225308961274993	16.5973360915412	7.28532295372189e-62	3.56356368479197e-60
gene_786	onu_vs_self	2476.46047719493	-1.66549978277153	0.100709487970094	-16.5376650834141	1.9649210284046e-61	9.55666136542239e-60
gene_929	onu_vs_self	4161.45575521959	-1.693786444465	0.102445286732086	-16.5335712212371	2.10305783361397e-61	1.01707203704721e-59
gene_1740	onu_vs_self	718.984756038941	-3.72559562670055	0.225831541477565	-16.4972333019773	3.84092088109249e-61	1.84709453607594e-59
