gene_id	contrast	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene_8379	interaction_vs_self	8814.81998041104	1.19964468460569	0.0554616431319334	21.6301684707023	9.34413790321752e-104	7.01630003960894e-102
gene_6749	interaction_vs_self	8340.26748842206	-1.46746570431339	0.0678628852956515	-21.6239804411532	1.06852370504743e-103	7.95353296974433e-102
gene_1261	interaction_vs_self	383.446922250658	3.85309160978456	0.179760487976081	21.4345858378914	6.35970820215988e-102	4.69302605262832e-100
gene_7103	interaction_vs_self	13502.3639217769	-1.12617092273223	0.0525832353131759	-21.4169195947144	9.29350745576669e-102	6.79935246336434e-100
gene_7713	interaction_vs_self	3199.41186682678	-1.41719816880712	0.0664400910388478	-21.3304669913604	5.92138083247408e-101	4.29551016321849e-99
gene_2071	interaction_vs_self	4529.22261055247	1.32609701796631	0.0621940047611907	21.3219428955924	7.10468372142211e-101	5.11059602145994e-99
gene_6304	interaction_vs_self	4604.32469687849	1.41237658266598	0.0663678139966305	21.2810472066728	1.70100618355651e-100	1.21338441093698e-98
gene_7810	interaction_vs_self	1693.01766268038	1.96776203411271	0.0925196207972488	21.2685916474403	2.21841421593718e-100	1.56939055276217e-98
gene_2636	interaction_vs_self	676.00949141637	-3.25868938142032	0.153376360755002	-21.2463600347489	3.56235499111004e-100	2.49948841999196e-98
gene_7420	interaction_vs_self	1206.00690704895	-1.98512477559172	0.0936284449740282	-21.2021547099536	9.12228808814736e-100	6.34851918980011e-98
gene_3397	interaction_vs_self	5223.1323679081	2.66834201082018	0.126416086750525	21.1076143820684	6.77049704279687e-99	4.67382699083397e-97
gene_8266	interaction_vs_self	8394.80090446801	1.3650386849837	0.0646897027504305	21.1013287578388	7.73322353368198e-99	5.29571147586542e-97
gene_6272	interaction_vs_self	36940.9034200867	-1.49201690416941	0.0709730133756337	-21.0223130342898	4.0996048983508e-98	2.78512840713356e-96
gene_1652	interaction_vs_self	34618.7655188662	2.69091256093332	0.128208528260788	20.9885613495209	8.34330234467132e-98	5.62351717089657e-96
gene_4394	interaction_vs_self	390.097094713573	3.1445682444201	0.149944618834804	20.9715311483403	1.19360304808777e-97	7.98222038408696e-96
gene_936	interaction_vs_self	2488.80452258098	-1.27059209331632	0.0607257974067015	-20.923432010398	3.27663879800353e-97	2.1742657450318e-95
gene_2946	interaction_vs_self	3235.13609911483	-1.77808991836664	0.0850688780682532	-20.9017675881422	5.15985665616346e-97	3.3975671520584e-95
gene_4757	interaction_vs_self	1108.09445627869	-3.7930563846492	0.183177178191881	-20.7070357895562	2.99317472149603e-95	1.95584546687069e-93
gene_8011	interaction_vs_self	2482.7184287363	-1.88657575693167	0.0912440882840167	-20.6761423387705	5.68059137155065e-95	3.68377743488436e-93
gene_2532	interaction_vs_self	3540.83026650316	1.68216179437003	0.0814084196695065	20.6632409915227	7.42122019799641e-95	4.77636427780822e-93
gene_6561	interaction_vs_self	984.338188831336	2.46007120614184	0.119276944486251	20.6248677540982	1.64179109831064e-94	1.04878595533874e-92
gene_3680	interaction_vs_self	1077.78914789656	-2.88216435833377	0.139966832536848	-20.591766678545	3.25289044254471e-94	2.06257349542094e-92
gene_3806	interaction_vs_self	49117.3255926203	-2.13121784345056	0.10353020002694	-20.5854701613247	3.70426536629072e-94	2.33150820113592e-92
gene_6464	interaction_vs_self	16351.3410330603	-3.12395605317871	0.151904755265086	-20.5652288351813	5.62340014734748e-94	3.51359892418207e-92
gene_3224	interaction_vs_self	2912.48060823425	-1.41711992391507	0.0690676001785274	-20.5178682950047	1.49108647183461e-93	9.24905811514799e-92
gene_7120	interaction_vs_self	9193.95107882073	1.10915030823253	0.0540791255533798	20.5097678056522	1.76133143376068e-93	1.08467604841665e-91
gene_2006	interaction_vs_self	345.454325747584	3.04887769612761	0.149605982788215	20.3793834932635	2.54844706986442e-92	1.55819335128853e-90
gene_6043	interaction_vs_self	297.800291193595	5.00080475111962	0.246866429604591	20.2571275451647	3.0738011166619e-91	1.86608067791673e-89
gene_2905	interaction_vs_self	47820.8071362656	1.03038299859988	0.0508792668341693	20.2515299986182	3.44376215784596e-91	2.07595803318038e-89
gene_4768	interaction_vs_self	2385.86425596015	-1.88189711217217	0.0929570205370548	-20.2448088514413	3.94711838439583e-91	2.36275058534464e-89
gene_4227	interaction_vs_self	871.139850525061	-2.30619656222672	0.113977942069277	-20.2337094384894	4.94400360535149e-91	2.93893547651449e-89
gene_650	interaction_vs_self	2816.10536331725	-1.36712156690377	0.0675795781272314	-20.2298032155499	5.351609420059e-91	3.15929494039345e-89
