organism	contrast_id	contrast_label	story	gene_id	base_mean	log2_fold_change	padj	source_file	tested	significant	direction	abs_log2_fold_change	contrast_display
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN943_c0_g1	13300.1970808812	-0.144705031400392	0.00287848631358259	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.144705031400392	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN946_c0_g1	2276.21508767254	0.2785476476541	6.40257926870319e-5	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.2785476476541	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9466_c0_g1	23.9967828388808	0.895586712144994	0.0179283828628746	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.895586712144994	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9491_c1_g1	19207.0590791785	-0.778862772843882	2.072617499602e-41	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.778862772843882	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN95_c0_g1	4574.04714829844	0.173763188017793	0.0035481275840309	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.173763188017793	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9517_c0_g1	823.66865431546	0.343383265150358	3.6187845024886e-4	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.343383265150358	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN952_c0_g1	7355.22574744129	0.201277345256638	5.91691727258064e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.201277345256638	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN953_c0_g1	2911.4866626428	0.332590054863862	1.08827152872478e-7	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.332590054863862	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN956_c0_g1	1039.26950665196	-0.173824984749792	0.0392763396393082	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.173824984749792	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9575_c0_g1	22.5323158699255	1.62897401964758	9.8089086651538e-4	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	1.62897401964758	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN958_c0_g1	5447.59087234955	-0.408742088174317	1.5236739072602299e-13	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.408742088174317	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9586_c0_g1	936.204986956751	-0.403004964877077	1.38476884165042e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.403004964877077	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN96_c0_g1	2299.4357518986	-0.223208935593663	0.0014204734099653	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.223208935593663	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9601_c0_g1	465.896194466773	-0.293114487926369	0.00854874299488543	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.293114487926369	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9609_c0_g1	2262.00416110979	-0.291560390545947	5.1752943472496504e-06	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.291560390545947	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN961_c0_g1	1405.93537386348	-0.229216214375859	0.00211654212255652	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.229216214375859	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN963_c0_g1	8528.35818449243	0.100476472124221	0.0470982217735655	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.100476472124221	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN965_c0_g1	6449.18456186536	0.572402022236784	6.7256107464156e-40	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.572402022236784	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN965_c0_g2	2907.1352181335	0.16484626741211	0.0119893555790173	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.16484626741211	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9659_c0_g1	133.429509091269	1.24531156878727	1.16942433905516e-8	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	1.24531156878727	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN966_c0_g1	717.24025531618	0.263939627910842	0.00616501199624817	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.263939627910842	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9668_c0_g1	314.200794807037	0.651850065669375	8.41601397043848e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.651850065669375	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN967_c0_g1	3466.15239209926	0.16296932256698	0.00336119664004296	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.16296932256698	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN968_c0_g1	33032.717341272	-0.115207977738862	0.0403782948152148	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.115207977738862	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9689_c0_g1	206.125060028352	0.700205729956234	1.3169310138857e-4	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.700205729956234	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9690_c0_g1	47.7001717918418	2.75844165062261	2.53195672154026e-10	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	2.75844165062261	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9693_c0_g1	86.9099879776694	0.49738909598386	0.0200464662336326	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.49738909598386	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9695_c0_g1	4037.99818791259	-0.382585494679253	1.24567033813693e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.382585494679253	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN97_c0_g1	6169.46223955197	0.222749789657885	9.9454702913974e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.222749789657885	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN970_c0_g1	8273.03431285864	0.305903559437684	2.84261800927089e-12	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.305903559437684	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN971_c0_g1	2982.92686342048	-0.175617950868582	0.00419005876063618	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.175617950868582	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9746_c0_g1	422.421066783516	-0.243048414741802	0.0388871347397888	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.243048414741802	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9750_c0_g1	597.381171797695	0.524438399111933	6.60366204228305e-6	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.524438399111933	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN976_c0_g1	863.894542705079	0.618499596191994	2.16409806044657e-11	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.618499596191994	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN979_c0_g1	1440.22685420045	0.235324589052543	0.0056459022519047	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.235324589052543	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN980_c0_g1	8528.89502450473	0.317426567505708	1.31462962697587e-10	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.317426567505708	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN981_c0_g1	2284.64566642586	0.224979552260068	0.00283173228665026	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.224979552260068	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9817_c0_g1	46.9137544068598	1.07056088577074	0.00387010461544175	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	1.07056088577074	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN983_c0_g1	5710.83426371297	0.162329251760663	0.00320654790635022	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.162329251760663	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN984_c0_g1	514.241653964319	-0.224201350047506	0.0389160394872523	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.224201350047506	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN986_c0_g1	5144.66187225274	-0.159080798790509	0.00231217124629603	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.159080798790509	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN987_c0_g1	3287.91584569788	0.150619504783079	0.0116622231982312	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.150619504783079	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN989_c0_g1	6706.60210019821	-0.110461247981663	0.0210881647086017	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.110461247981663	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN99_c0_g1	22297.5999770239	-0.213710817080931	3.3329120192342e-8	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.213710817080931	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN9907_c0_g1	32.0223263577758	0.676317252630978	0.0251225677790729	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.676317252630978	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN992_c0_g1	17857.0223688364	0.224751173196771	4.30765095897474e-8	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Upregulated	0.224751173196771	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN993_c0_g1	31742.8383141444	-0.48090308977563	1.2932783858317799e-42	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.48090308977563	Fusarium | Interaction vs control
Fusarium	interaction_vs_self	Interaction vs control	Cross-species confrontation	TRINITY_DN995_c0_g1	8812.32194883111	-0.262080286560156	1.44668025449901e-8	/home/alex/dual-rnaseq-elm-fungi/results/fusarium/deseq2_results/fusarium_interaction_vs_self_lfcshrunk.tsv	TRUE	TRUE	Downregulated	0.262080286560156	Fusarium | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_1	1029.21093673536	-0.911002559335106	8.18667488415548e-8	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.911002559335106	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_2	220.107912912225	-0.709141897969102	0.018260132556418	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.709141897969102	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_3	596.514151919306	-0.385227406731243	0.0499357129272793	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.385227406731243	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_4	78.8179022753935	-1.57663226588487	6.91168441023508e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	1.57663226588487	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_7	46.3291310521539	1.50295512222575	9.955823653018e-4	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Upregulated	1.50295512222575	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_8	1111.62069404125	0.466905868082468	0.00127397937239743	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Upregulated	0.466905868082468	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_11	358.002816578833	-0.643695109926258	0.00347019543082717	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.643695109926258	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_13	246.540786874651	-0.557816262948601	0.0222598497493864	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.557816262948601	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_14	1337.977212241	-1.04988331039282	3.46834525852242e-8	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	1.04988331039282	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_15	125.0330330668	-1.08457938315747	1.95570081034317e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	1.08457938315747	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_17	5985.56051556044	0.455550285821505	1.21914256949577e-5	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Upregulated	0.455550285821505	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_18	2029.06043751688	-1.10532244731968	1.15052408862978e-22	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	1.10532244731968	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_19	2282.18340172218	0.413543840353088	7.644995371826171e-10	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Upregulated	0.413543840353088	Ophiostoma | Interaction vs control
Ophiostoma	interaction_vs_self	Interaction vs control	Cross-species confrontation	gene_22	2182.78966814967	-0.26346004495083	0.00712051571559054	/home/alex/dual-rnaseq-elm-fungi/results/ophiostoma/deseq2_results/tables/interaction_vs_self_all_genes.tsv	TRUE	TRUE	Downregulated	0.26346004495083	Ophiostoma | Interaction vs control
